Sample,Gene,SE_Score
TCGA-L5-A4OH-01,CAD,-0.012997702
TCGA-GL-A59T-01,TBC1D3,-0.012997627
TCGA-G2-A2EK-01,ADSL,-0.012997568
TCGA-FV-A3I0-01,ADSL,-0.012995541
TCGA-KK-A7AZ-01,KIRREL,-0.012995213
TCGA-09-2044-01,AHCY,-0.012994647
TCGA-VT-A80J-01,PTEN,-0.012994587
TCGA-MP-A4TH-01,TRPM7,-0.012994438
TCGA-AY-A8YK-01,PTEN,-0.012993872
TCGA-AR-A24Z-01,GMPS,-0.012992591
TCGA-UB-A7MC-01,GMPS,-0.012990713
TCGA-E9-A1RE-01,TBC1D3,-0.012990475
TCGA-FP-A8CX-01,AHCY,-0.012988806
TCGA-MH-A856-01,AHCY,-0.012987852
TCGA-G4-6293-01,TRPM7,-0.012983024
TCGA-BP-5189-01,PTEN,-0.0129807
TCGA-IB-AAUQ-01,AHCY,-0.012980223
TCGA-BA-A4IF-01,KIRREL,-0.012978479
TCGA-LG-A9QC-01,PTEN,-0.012975156
TCGA-QK-A8Z7-01,TRPM7,-0.012972951
TCGA-QG-A5YV-01,ADSL,-0.012972057
TCGA-LN-A49O-01,GMPS,-0.012970448
TCGA-DD-A3A3-01,TMX2,-0.012968868
TCGA-LN-A49W-01,GMPS,-0.012966394
TCGA-2Z-A9JP-01,ADSL,-0.012965858
TCGA-CM-6164-01,AHCY,-0.012964517
TCGA-BP-4964-01,TP53,-0.012958407
TCGA-UY-A78L-01,ADSL,-0.012957573
TCGA-05-5715-01,GMPS,-0.012956649
TCGA-AZ-5403-01,ADSL,-0.012954235
TCGA-N8-A4PN-01,TBC1D3,-0.012949586
TCGA-OR-A5LC-01,GMPS,-0.012947619
TCGA-CN-4736-01,AHCY,-0.012946963
TCGA-HD-A4C1-01,UMPS,-0.012942672
TCGA-CQ-A4CD-01,TRPM7,-0.012937218
TCGA-CH-5752-01,TBC1D3,-0.012936354
TCGA-YU-A94I-01,AHCY,-0.012935996
TCGA-E9-A244-01,AHCY,-0.012934744
TCGA-DU-6393-01,PTEN,-0.012933433
TCGA-A6-A56B-01,ADSL,-0.012932658
TCGA-FD-A62N-01,TRPM7,-0.012931943
TCGA-B4-5835-01,GMPS,-0.012930214
TCGA-AX-A3FX-01,TBC1D3,-0.012928963
TCGA-EK-A3GN-01,KEAP1,-0.012928739
TCGA-06-5412-01,TRPM7,-0.012925535
TCGA-A3-3376-01,PTEN,-0.012925088
TCGA-C5-A1BI-01,TRPM7,-0.012924045
TCGA-49-AAQV-01,AHCY,-0.012920916
TCGA-C8-A8HR-01,CAB39,-0.012920372
TCGA-EM-A3O3-01,PTEN,-0.012919962
TCGA-D8-A1JG-01,GMPS,-0.0129188895
TCGA-B0-4842-01,GMPS,-0.012917161
TCGA-B0-5713-01,ADSL,-0.012916088
TCGA-CD-8530-01,TRPM7,-0.012913972
TCGA-OL-A66K-01,ADSL,-0.01291275
TCGA-V1-A9OQ-01,PTEN,-0.012912333
TCGA-CR-7404-01,GMPS,-0.012910545
TCGA-BP-5001-01,PTEN,-0.0129060745
TCGA-MA-AA43-01,AHCY,-0.012900621
TCGA-ZG-A9N3-01,TBC1D3,-0.012897849
TCGA-QK-A652-01,ADSL,-0.012896657
TCGA-F7-A61V-01,TP53,-0.012893312
TCGA-ZF-A9RM-01,ADSL,-0.012890935
TCGA-BR-8677-01,TBC1D3,-0.012890816
TCGA-CW-6093-01,GMPS,-0.0128902495
TCGA-26-5139-01,PTEN,-0.012889802
TCGA-WE-A8ZM-06,ADSL,-0.012888849
TCGA-VQ-A91Y-01,PTEN,-0.012886584
TCGA-A4-A5XZ-01,ADSL,-0.01288569
TCGA-LN-A49R-01,TRPM7,-0.012885243
TCGA-D8-A27H-01,GMPS,-0.012884617
TCGA-HU-A4HD-01,TBC1D3,-0.012883902
TCGA-LN-A49L-01,ADSL,-0.012882054
TCGA-EI-6508-01,TBC1D3,-0.0128804445
TCGA-S9-A6TV-01,TRPM7,-0.012880266
TCGA-RD-A8N9-01,AHCY,-0.012879431
TCGA-77-A5G7-01,AHCY,-0.012874365
TCGA-ER-A2NF-01,PTEN,-0.012872636
TCGA-XJ-A83H-01,DNLZ,-0.012872569
TCGA-F4-6704-01,AHCY,-0.0128724575
TCGA-BR-8676-01,DHX29,-0.01286827
TCGA-4Z-AA7Q-01,CAD,-0.012864977
TCGA-DC-6154-01,ADSL,-0.01286304
TCGA-ZF-AA52-01,TBC1D3,-0.012861967
TCGA-CN-A6UY-01,TBC1D3,-0.012857676
TCGA-EJ-5495-01,GMPS,-0.012857258
TCGA-HV-A7OL-01,AHCY,-0.012857199
TCGA-EW-A1PD-01,TBC1D3,-0.01285696
TCGA-CQ-5323-01,TBC1D3,-0.012855411
TCGA-CG-4474-01,ADSL,-0.012849212
TCGA-XF-AAN4-01,TBC1D3,-0.0128439665
TCGA-F5-6812-01,AHCY,-0.012841105
TCGA-UD-AABZ-01,DNLZ,-0.012841105
TCGA-IG-A3Y9-01,TRPM7,-0.012840539
TCGA-97-7552-01,PTEN,-0.01284045
TCGA-GS-A9U3-01,AHCY,-0.012837589
TCGA-78-7148-01,FBXO11,-0.01283633
TCGA-S3-AA17-01,ADSL,-0.012830555
TCGA-E7-A7PW-01,GMPS,-0.012830496
TCGA-CM-5344-01,HSCB,-0.012829542
TCGA-HT-8104-01,AHCY,-0.012829006
TCGA-BA-5557-01,AHCY,-0.012828171
TCGA-25-2397-01,PTEN,-0.01282537
TCGA-QK-A8ZB-01,ADSL,-0.012820184
TCGA-SX-A7SR-01,TBC1D3,-0.012820125
TCGA-L5-A88W-01,ADSL,-0.012818813
TCGA-CN-6989-01,PTEN,-0.012817979
TCGA-VP-A87E-01,RFK,-0.012813598
TCGA-DD-A3A5-01,GMPS,-0.0128135085
TCGA-14-0781-01,GMPS,-0.012812197
TCGA-IN-A7NT-01,AHCY,-0.0128106475
TCGA-ZN-A9VU-01,HSCB,-0.0128088
TCGA-CV-6938-01,ADSL,-0.012808263
TCGA-BC-A10Q-01,TBC1D3,-0.012807369
TCGA-HE-A5NF-01,ACO2,-0.012807369
TCGA-HT-A61C-01,GMPS,-0.012807071
TCGA-HT-7684-01,TRPM7,-0.012805939
TCGA-EX-A1H6-01,TRPM7,-0.012804568
TCGA-EY-A3L3-01,HSCB,-0.012801886
TCGA-E1-A7YE-01,TBC1D3,-0.012800217
TCGA-D5-5538-01,ADSL,-0.012799144
TCGA-62-A46S-01,GMPS,-0.012797654
TCGA-VR-AA7I-01,AHCY,-0.0127952695
TCGA-CV-7104-01,DHX29,-0.012795173
TCGA-R6-A6DQ-01,DHX29,-0.012795031
TCGA-E1-A7YQ-01,DNLZ,-0.012793168
TCGA-US-A77E-01,GMPS,-0.012792468
TCGA-05-5429-01,PTEN,-0.012789607
TCGA-DW-7838-01,HSCB,-0.012789249
TCGA-D8-A1JC-01,TRPM7,-0.012786955
TCGA-CF-A47V-01,TBC1D3,-0.012785554
TCGA-BI-A0VR-01,ADSL,-0.012784362
TCGA-B1-A654-01,TRPM7,-0.012782991
TCGA-DM-A28H-01,TRPM7,-0.012781233
TCGA-BA-5556-01,AHCY,-0.012778699
TCGA-HC-A631-01,PTEN,-0.012776852
TCGA-CJ-5679-01,TBC1D3,-0.012776613
TCGA-CU-A0YR-01,ADSL,-0.012775302
TCGA-N5-A4RM-01,HSCB,-0.012770951
TCGA-A3-3316-01,AHCY,-0.012769043
TCGA-49-4501-01,GMPS,-0.01276806
TCGA-CJ-5682-01,GMPS,-0.012761712
TCGA-CN-A49B-01,AHCY,-0.012761116
TCGA-FG-5965-01,AHCY,-0.012759745
TCGA-XD-AAUL-01,PTEN,-0.012757361
TCGA-D5-6529-01,DHX29,-0.012757093
TCGA-FD-A3N5-01,TRPM7,-0.012754172
TCGA-BA-A8YP-01,ADSL,-0.012753844
TCGA-D1-A3DH-01,ADSL,-0.012753367
TCGA-SA-A6C2-01,PTEN,-0.012752116
TCGA-DD-A118-01,GMPS,-0.012747407
TCGA-27-1830-01,TBC1D3,-0.012747288
TCGA-HV-A7OP-01,TBC1D3,-0.012745976
TCGA-KL-8343-01,KIRREL,-0.012745202
TCGA-DD-AAED-01,PTEN,-0.012744546
TCGA-33-4547-01,ADSL,-0.0127440095
TCGA-ZJ-A8QO-01,TBC1D3,-0.01274395
TCGA-CV-5440-01,DNLZ,-0.012739658
TCGA-AY-5543-01,AHCY,-0.012739122
TCGA-CC-A7IJ-01,AHCY,-0.012737393
TCGA-G6-A5PC-01,TBC1D3,-0.012737036
TCGA-ZB-A96E-01,TRPM7,-0.0127360225
TCGA-L6-A4EU-01,KEAP1,-0.012735218
TCGA-CJ-4918-01,TRPM7,-0.012733966
TCGA-CJ-4907-01,NF2,-0.0127325505
TCGA-DF-A2L0-01,PTEN,-0.012731671
TCGA-A3-3383-01,PTEN,-0.0127260685
TCGA-DC-6681-01,KIRREL,-0.012722582
TCGA-CZ-5461-01,AHCY,-0.012721419
TCGA-PG-A915-01,AHCY,-0.012720346
TCGA-XP-A8T6-01,AP2S1,-0.012719512
TCGA-VS-A8QF-01,RPE,-0.012717724
TCGA-CQ-A4C6-01,TBC1D3,-0.012716651
TCGA-EQ-A4SO-01,GMPS,-0.0127161145
TCGA-B0-4827-01,DNLZ,-0.012715369
TCGA-06-0878-01,GMPS,-0.012714803
TCGA-FG-7636-01,AHCY,-0.012713432
TCGA-YL-A8SJ-01,PTEN,-0.012712419
TCGA-FF-A7CW-01,ACO2,-0.012711078
TCGA-IB-7893-01,AHCY,-0.012709141
TCGA-KK-A7B0-01,ACO2,-0.012707561
TCGA-Y8-A894-01,GMPS,-0.012705982
TCGA-CJ-4912-01,TBC1D3,-0.012705445
TCGA-BH-A0BL-01,TBC1D3,-0.012702942
TCGA-ZF-A9R0-01,ADSL,-0.012702346
TCGA-C8-A26V-01,AHCY,-0.012701094
TCGA-VQ-AA6I-01,ADSL,-0.01270026
TCGA-PJ-A5Z9-01,TBC1D3,-0.012694836
TCGA-EK-A2R7-01,TRPM7,-0.012691498
TCGA-D3-A1Q3-06,TBC1D3,-0.012690663
TCGA-TM-A7C3-01,KIRREL,-0.012690425
TCGA-FG-6688-01,PTEN,-0.012690246
TCGA-DG-A2KJ-01,TBC1D3,-0.012687802
TCGA-5M-AATA-01,SEPHS2,-0.012686014
TCGA-DG-A2KL-01,ADSL,-0.012684107
TCGA-CZ-4866-01,PTEN,-0.012684047
TCGA-KQ-A41Q-01,ADSL,-0.012683272
TCGA-AF-6136-01,TBC1D3,-0.012679458
TCGA-HC-8256-01,AHCY,-0.012679279
TCGA-C8-A137-01,AHCY,-0.012679219
TCGA-FU-A40J-01,ADSL,-0.012678623
TCGA-CN-5367-01,ADSL,-0.012676716
TCGA-LN-A49N-01,PTEN,-0.012675285
TCGA-MM-A564-01,PFAS,-0.012674302
TCGA-FD-A6TI-01,KIRREL,-0.01267308
TCGA-BP-4167-01,AHCY,-0.012668073
TCGA-W5-AA2I-01,ZCRB1,-0.012666285
TCGA-HT-7882-01,TBC1D3,-0.012663603
TCGA-P3-A6T8-01,TBC1D3,-0.012663364
TCGA-DD-A11C-01,DNLZ,-0.012663007
TCGA-EK-A2R8-01,ADSL,-0.012660623
TCGA-HE-A5NK-01,DNLZ,-0.012659758
TCGA-06-2564-01,NF2,-0.012658611
TCGA-E9-A22G-01,SEPHS2,-0.012657881
TCGA-HT-A615-01,PTEN,-0.012657583
TCGA-D8-A27F-01,DNLZ,-0.0126571655
TCGA-L9-A743-01,TBC1D3,-0.0126543045
TCGA-B6-A0RL-01,TP53,-0.012651235
TCGA-C8-A275-01,ADSL,-0.012646973
TCGA-UL-AAZ6-01,TBC1D3,-0.012636423
TCGA-AK-3436-01,GMPS,-0.01263538
TCGA-MH-A855-01,PTEN,-0.012633026
TCGA-EY-A1GX-01,TBC1D3,-0.012631416
TCGA-AK-3444-01,TBC1D3,-0.012630463
TCGA-CV-6934-01,ADSL,-0.012629628
TCGA-IN-8663-01,GFPT1,-0.012627989
TCGA-KP-A3VZ-01,TBC1D3,-0.012627721
TCGA-FD-A3B7-01,TRPM7,-0.012626827
TCGA-G3-A25Y-01,ADSL,-0.012615919
TCGA-BH-A8FZ-01,GMPS,-0.012610376
TCGA-85-A511-01,TSC2,-0.012602981
TCGA-HD-8224-01,TBC1D3,-0.012602448
TCGA-CR-6471-01,IMPDH2,-0.012600869
TCGA-DD-AACB-01,AHCY,-0.012598455
TCGA-55-8204-01,TRPM7,-0.012597024
TCGA-AR-A2LN-01,TBC1D3,-0.012596488
TCGA-D7-6524-01,HSCB,-0.0125950575
TCGA-DU-5852-01,AHCY,-0.012592912
TCGA-ZF-AA58-01,TRPM7,-0.012592912
TCGA-BA-5559-01,PTEN,-0.012592524
TCGA-GD-A6C6-01,CAD,-0.012591429
TCGA-BR-8367-01,AHCY,-0.01259017
TCGA-44-2665-01,HSCB,-0.012588441
TCGA-B4-5832-01,PFAS,-0.012588128
TCGA-B8-4619-01,AHCY,-0.012586892
TCGA-2Z-A9JL-01,TBC1D3,-0.012586117
TCGA-A5-A7WK-01,GMPS,-0.012582123
TCGA-P5-A77X-01,PTEN,-0.012581229
TCGA-DX-A8BJ-01,TBC1D3,-0.012580872
TCGA-SW-A7EB-01,TRPM7,-0.012580216
TCGA-HZ-A49I-01,PTEN,-0.012579501
TCGA-ZF-A9RL-01,ADSL,-0.012578845
TCGA-BA-7269-01,TRPM7,-0.012576401
TCGA-DU-7007-01,AHCY,-0.012576133
TCGA-AC-A62X-01,GMPS,-0.012575746
TCGA-AG-4021-01,TRPM7,-0.012572944
TCGA-39-5022-01,GMPS,-0.01257205
TCGA-02-2483-01,TBC1D3,-0.012568355
TCGA-G4-6626-01,ADSL,-0.012565911
TCGA-VG-A8LO-01,ADSL,-0.012565911
TCGA-UB-AA0U-01,CHEK1,-0.012562513
TCGA-F7-A620-01,KEAP1,-0.012561886
TCGA-DZ-6132-01,ADSL,-0.012558579
TCGA-DM-A288-01,PTEN,-0.012557447
TCGA-CV-5432-01,GMPS,-0.012555957
TCGA-BP-4998-01,PTEN,-0.012555361
TCGA-B0-5081-01,TRPM7,-0.012551963
TCGA-OR-A5J7-01,PTEN,-0.012551844
TCGA-WK-A8XT-01,PTEN,-0.012551367
TCGA-A7-A0DA-01,ADSL,-0.012550831
TCGA-12-0821-01,TBC1D3,-0.012550592
TCGA-DD-A116-01,ADSL,-0.012549818
TCGA-NJ-A55A-01,TBC1D3,-0.012549043
TCGA-A2-A0YH-01,AHCY,-0.012548715
TCGA-DU-5874-01,TMX2,-0.012547225
TCGA-KP-A3W3-01,NF2,-0.012546927
TCGA-ZG-A8QX-01,PTEN,-0.012545407
TCGA-55-6987-01,PFAS,-0.012545258
TCGA-DK-AA74-01,TRPM7,-0.0125439465
TCGA-E9-A248-01,ADSL,-0.012539089
TCGA-KQ-A41O-01,TRPM7,-0.012538195
TCGA-DB-A4XH-01,TRPM7,-0.012536526
TCGA-C5-A1M6-01,TRPM7,-0.012534738
TCGA-BQ-5875-01,PTEN,-0.012534082
TCGA-41-2572-01,AHCY,-0.012526184
TCGA-RD-A8N1-01,TBC1D3,-0.012525201
TCGA-OR-A5JX-01,TBC1D3,-0.012524366
TCGA-B9-4113-01,TSC2,-0.012524188
TCGA-50-8459-01,AHCY,-0.01252389
TCGA-FD-A5C1-01,TRPM7,-0.012522757
TCGA-EI-7002-01,ADSL,-0.012520492
TCGA-OL-A5RW-01,ADSL,-0.012519717
TCGA-A4-A5DU-01,PTEN,-0.012519658
TCGA-VS-A8EJ-01,AHCY,-0.012518287
TCGA-JY-A6FA-01,HSCB,-0.012513161
TCGA-AG-4022-01,AHCY,-0.012511551
TCGA-55-8621-01,TBC1D3,-0.0125079155
TCGA-06-0211-01,TBC1D3,-0.012507677
TCGA-BA-6873-01,AHCY,-0.01250428
TCGA-DD-AAD0-01,TBC1D3,-0.012504101
TCGA-24-1431-01,GMPS,-0.012502372
TCGA-VM-A8CD-01,TBC1D3,-0.012502193
TCGA-C8-A134-01,AHCY,-0.012501478
TCGA-R8-A6MK-01,GMPS,-0.012499809
TCGA-QQ-A5VB-01,ADSL,-0.012498617
TCGA-IA-A83W-01,DNLZ,-0.0124975145
TCGA-WQ-A9G7-01,UMPS,-0.012496859
TCGA-E2-A15M-01,OBFC1,-0.012496501
TCGA-YA-A8S7-01,TRPM7,-0.012491643
TCGA-HB-A43Z-01,TBC1D3,-0.012490511
TCGA-HT-7475-01,FAM25A,-0.0124896765
TCGA-CS-4941-01,TBC1D3,-0.012487531
TCGA-2H-A9GR-01,TRPM7,-0.012486815
TCGA-EY-A2ON-01,GMPS,-0.012486517
TCGA-CZ-5987-01,ADSL,-0.012485504
TCGA-EJ-A65F-01,AHCY,-0.012484133
TCGA-CV-6953-01,ADSL,-0.012481093
TCGA-DX-AB37-01,SEPHS2,-0.012480974
TCGA-GS-A9TU-01,TBC1D3,-0.012480259
TCGA-MQ-A4LP-01,PTEN,-0.012480259
TCGA-98-A53J-01,ADSL,-0.012479901
TCGA-B2-4098-01,AHCY,-0.012474149
TCGA-MH-A857-01,HSCB,-0.01247412
TCGA-CR-7397-01,ZCRB1,-0.012473166
TCGA-C5-A1MF-01,GMPS,-0.012472212
TCGA-VS-A8EB-01,DNLZ,-0.012470707
TCGA-CR-6487-01,ADSL,-0.012470543
TCGA-DK-AA6M-01,PTEN,-0.012469828
TCGA-AK-3429-01,PTEN,-0.012469351
TCGA-FJ-A3ZF-01,CAD,-0.012469217
TCGA-CN-6998-01,AHCY,-0.012467921
TCGA-77-7140-01,AHCY,-0.012466669
TCGA-OR-A5J9-01,TBC1D3,-0.012465477
TCGA-OR-A5L4-01,PTEN,-0.012465119
TCGA-95-7948-01,ADSL,-0.012464941
TCGA-CN-A6V6-01,TRPM7,-0.012464523
TCGA-86-8055-01,DNLZ,-0.012463868
TCGA-06-2565-01,AHCY,-0.012460768
TCGA-C5-A7X5-01,GMPS,-0.012459099
TCGA-60-2721-01,TRPM7,-0.012453258
TCGA-HM-A3JK-01,ACO2,-0.01245302
TCGA-N7-A59B-01,AHCY,-0.012451351
TCGA-CR-6478-01,TYMS,-0.012450829
TCGA-ZP-A9D1-01,TRPM7,-0.012449592
TCGA-CN-6996-01,PTEN,-0.012447834
TCGA-OR-A5JP-01,PTEN,-0.0124438405
TCGA-CR-6474-01,TBC1D3,-0.012443304
TCGA-NH-A8F7-01,TBC1D3,-0.012436748
TCGA-DM-A28M-01,AHCY,-0.012435794
TCGA-MA-AA3Z-01,ADSL,-0.012435138
TCGA-BR-7717-01,TRPM7,-0.012432933
TCGA-FV-A3I1-01,AHCY,-0.012432814
TCGA-FA-A7Q1-01,ADSL,-0.012430549
TCGA-BR-8682-01,AHCY,-0.012429357
TCGA-Y8-A898-01,ZCRB1,-0.01242578
TCGA-CV-7089-01,TRPM7,-0.012425125
TCGA-27-2526-01,GMPS,-0.012424439
TCGA-VQ-A8PK-01,ADSL,-0.01242435
TCGA-D5-7000-01,AP2S1,-0.012422085
TCGA-ZF-A9R5-01,ADSL,-0.01242125
TCGA-JY-A6FB-01,TBC1D3,-0.01241827
TCGA-DU-7292-01,AHCY,-0.012416899
TCGA-BB-A5HU-01,CAD,-0.012416735
TCGA-W5-AA2Q-01,PTEN,-0.012415826
TCGA-B0-5100-01,KIRREL,-0.012412727
TCGA-CZ-4856-01,TRPM7,-0.01241231
TCGA-CV-5970-01,ADSL,-0.012411952
TCGA-94-A5I6-01,PFAS,-0.012411505
TCGA-BA-A6DJ-01,TRPM7,-0.012406886
TCGA-C5-A2LV-01,AHCY,-0.012402236
TCGA-CJ-5683-01,TRPM7,-0.012400329
TCGA-CC-A9FS-01,AHCY,-0.012396425
TCGA-CN-5366-01,AHCY,-0.012386918
TCGA-QC-A6FX-01,GMPS,-0.012386382
TCGA-CW-5585-01,GMPS,-0.012385488
TCGA-G7-6793-01,PTEN,-0.0123851895
TCGA-JY-A6FH-01,TFRC,-0.012380302
TCGA-DW-7840-01,DNLZ,-0.012378901
TCGA-85-8072-01,GMPS,-0.01237607
TCGA-G2-A2EF-01,TRPM7,-0.01237455
TCGA-VS-A9UV-01,GMPS,-0.012371302
TCGA-RC-A6M3-01,TBC1D3,-0.012367129
TCGA-C8-A12Q-01,PTEN,-0.012365162
TCGA-EL-A3T9-01,HSCB,-0.012361169
TCGA-2Z-A9J8-01,PTEN,-0.012359619
TCGA-06-5408-01,TBC1D3,-0.0123595
TCGA-DD-AAE0-01,AHCY,-0.012359023
TCGA-L5-A4OU-01,TBC1D3,-0.0123586655
TCGA-D3-A3C6-06,TBC1D3,-0.012357235
TCGA-B0-5119-01,TBC1D3,-0.012356758
TCGA-BF-A1PU-01,TBC1D3,-0.0123564005
TCGA-DK-A1AG-01,TBC1D3,-0.012354493
TCGA-CN-5370-01,ADSL,-0.012353361
TCGA-EI-6881-01,GMPS,-0.012353301
TCGA-CV-7435-01,AHCY,-0.012352586
TCGA-A2-A0YD-01,TBC1D3,-0.012351632
TCGA-22-1000-01,AHCY,-0.012350917
TCGA-FD-A6TE-01,ADSL,-0.01235044
TCGA-2Y-A9HA-01,ADSL,-0.012349606
TCGA-CH-5753-01,AHCY,-0.012345672
TCGA-G3-AAV2-01,AHCY,-0.012344718
TCGA-AQ-A7U7-01,AHCY,-0.012343049
TCGA-NH-A8F8-01,TKT,-0.012342304
TCGA-XQ-A8TA-01,GMPS,-0.012341917
TCGA-QM-A5NM-01,ADAT3,-0.012341559
TCGA-BP-4971-01,AHCY,-0.012337327
TCGA-97-8176-01,ADSL,-0.01233387
TCGA-VS-A9V1-01,ADSL,-0.012332261
TCGA-CQ-7072-01,ACO2,-0.012330234
TCGA-P4-A5E6-01,ADSL,-0.012329042
TCGA-5P-A9JU-01,HSCB,-0.012325168
TCGA-DQ-7588-01,TBC1D3,-0.01232326
TCGA-DX-A6YX-01,TBC1D3,-0.012320876
TCGA-AX-A1C7-01,TRPM7,-0.012319148
TCGA-FP-7998-01,DNLZ,-0.012317389
TCGA-E2-A14Z-01,PTEN,-0.012316585
TCGA-PQ-A6FN-01,TRPM7,-0.012315363
TCGA-GU-A42P-01,ADSL,-0.012313843
TCGA-3P-A9WA-01,HSCB,-0.0123128295
TCGA-38-7271-01,GMPS,-0.012310922
TCGA-BP-4973-01,TRPM7,-0.01230216
TCGA-86-8669-01,AHCY,-0.012300968
TCGA-A4-7288-01,PTEN,-0.01230073
TCGA-BR-8592-01,PTEN,-0.012297332
TCGA-CZ-5982-01,HSCB,-0.012296855
TCGA-CH-5762-01,AHCY,-0.012296259
TCGA-IA-A83S-01,TRPM7,-0.012293637
TCGA-BP-5180-01,HSCB,-0.01229319
TCGA-L5-A8NN-01,ADSL,-0.012290359
TCGA-DD-AAE7-01,TRPM7,-0.012285948
TCGA-DK-A3IM-01,AHCY,-0.012285292
TCGA-LN-A7HX-01,PTEN,-0.012285054
TCGA-G3-A25Z-01,ADSL,-0.012281954
TCGA-BA-5153-01,DNLZ,-0.012277536
TCGA-BD-A2L6-01,TBC1D3,-0.012276173
TCGA-IB-A6UF-01,KIRREL,-0.01227513
TCGA-91-8497-01,DNLZ,-0.012274608
TCGA-A4-7583-01,ADSL,-0.012272835
TCGA-55-6983-01,GMPS,-0.012272745
TCGA-XF-A9SX-01,ADSL,-0.012272239
TCGA-D8-A1X5-01,AHCY,-0.012271285
TCGA-WX-AA47-01,PTEN,-0.012270451
TCGA-J4-AATZ-01,CAB39,-0.012268007
TCGA-VS-A8EI-01,TRPM7,-0.012267888
TCGA-BR-6454-01,GMPS,-0.012262881
TCGA-GM-A2DO-01,ADSL,-0.012259066
TCGA-D6-A6EK-01,ADSL,-0.01225853
TCGA-MP-A5C7-01,AHCY,-0.012252748
TCGA-A6-6137-01,TRPM7,-0.012247413
TCGA-ZF-A9R1-01,GMPS,-0.012245059
TCGA-FG-A4MU-01,AHCY,-0.012244046
TCGA-AL-7173-01,HSCB,-0.012243032
TCGA-YG-AA3P-06,TBC1D3,-0.012242794
TCGA-HU-8238-01,AHCY,-0.012237668
TCGA-AZ-6599-01,ADSL,-0.012237191
TCGA-V5-AASV-01,ADSL,-0.01223588
TCGA-28-5208-01,PTEN,-0.012234271
TCGA-BP-4961-01,DNLZ,-0.012231484
TCGA-YT-A95F-01,TEN1,-0.012230635
TCGA-BR-6707-01,TBC1D3,-0.012229323
TCGA-DD-AACV-01,TRPM7,-0.012228131
TCGA-CV-A45X-01,TRPM7,-0.012227833
TCGA-HT-8110-01,PTEN,-0.012223959
TCGA-BS-A0V7-01,TPI1,-0.012222856
TCGA-C8-A135-01,AHCY,-0.012221634
TCGA-E9-A1N3-01,PTEN,-0.01221633
TCGA-CV-7178-01,TRPM7,-0.012215793
TCGA-DX-A8BM-01,TBC1D3,-0.0122151375
TCGA-AU-3779-01,TRPM7,-0.012213856
TCGA-MH-A854-01,ADSL,-0.012213588
TCGA-ZQ-A9CR-01,TFRC,-0.012213111
TCGA-IN-7806-01,GMPS,-0.012212187
TCGA-AF-2690-01,MRE11A,-0.012212068
TCGA-5P-A9K0-01,ADSL,-0.012211621
TCGA-29-A5NZ-01,TBC1D3,-0.012211442
TCGA-B9-A44B-01,ADSL,-0.012211382
TCGA-DD-A113-01,GMPS,-0.012210488
TCGA-N9-A4Q8-01,NSMCE1,-0.0122077465
TCGA-G3-AAV7-01,TBC1D3,-0.012203455
TCGA-AG-3742-01,TRPM7,-0.012201995
TCGA-EY-A4KR-01,AHCY,-0.012200534
TCGA-77-A5GB-01,GMPS,-0.012199372
TCGA-A3-A8OV-01,ADSL,-0.012199104
TCGA-CG-5734-01,GMPS,-0.012197852
TCGA-EX-A1H5-01,DNLZ,-0.012197509
TCGA-ZJ-AAXB-01,GMPS,-0.012190342
TCGA-WQ-AB4B-01,AHCY,-0.012187451
TCGA-69-7764-01,TBC1D3,-0.012187362
TCGA-D6-A6EQ-01,AHCY,-0.012183964
TCGA-78-7535-01,TBC1D3,-0.012181044
TCGA-BP-5195-01,CAB39,-0.012180842
TCGA-AZ-5407-01,ADSL,-0.012180746
TCGA-FU-A3YQ-01,TBC1D3,-0.0121792555
TCGA-FU-A23K-01,ADSL,-0.012179136
TCGA-DC-6682-01,PALB2,-0.01217851
TCGA-FP-8099-01,ADSL,-0.012177467
TCGA-A6-5656-01,TBC1D3,-0.012177229
TCGA-DD-A11D-01,TBC1D3,-0.012174845
TCGA-DY-A0XA-01,TBC1D3,-0.012173891
TCGA-B6-A2IU-01,TBC1D3,-0.012173772
TCGA-50-5944-01,TBC1D3,-0.012172699
TCGA-QQ-A8VH-01,AHCY,-0.012167335
TCGA-CQ-A4CB-01,TRPM7,-0.0121670365
TCGA-QN-A5NN-01,ADSL,-0.0121667385
TCGA-HU-A4G3-01,AHCY,-0.0121665
TCGA-14-1034-01,TBC1D3,-0.012164354
TCGA-F4-6463-01,ACO2,-0.012162089
TCGA-X4-A8KQ-01,TBC1D3,-0.012161851
TCGA-C5-A8YQ-01,ADSL,-0.012160242
TCGA-DU-6399-01,TBC1D3,-0.012157917
TCGA-CV-7097-01,TBC1D3,-0.012155771
TCGA-RC-A7SF-01,ADSL,-0.012152731
TCGA-ZF-AA56-01,DNLZ,-0.0121457875
TCGA-EV-5901-01,AHCY,-0.012145519
TCGA-LL-A6FP-01,NAMPT,-0.012144864
TCGA-A6-6651-01,AHCY,-0.012144327
TCGA-F9-A97G-01,ADSL,-0.012142897
TCGA-D8-A1X9-01,ADSL,-0.0121408105
TCGA-G3-AAV5-01,GMPS,-0.012137771
TCGA-B0-5085-01,PTEN,-0.012137622
TCGA-TM-A84G-01,KIRREL,-0.012131214
TCGA-AX-A3GI-01,HSCB,-0.0121302605
TCGA-G3-A5SJ-01,AHCY,-0.012128532
